996,11.365272521972656
974,11.38743782043457
996,11.421743869781494
987,11.457469701766968
981,11.483012437820435
975,11.512104272842407
964,11.544130086898804
955,11.575222969055176
975,11.608485221862793
943,11.635157823562622
959,11.666254758834839
949,11.69758129119873
940,11.728983879089355
937,11.7604341506958
943,11.792347431182861
923,11.824722051620483
913,11.857578992843628
920,11.883862257003784
906,11.915974617004395
899,11.949302196502686
885,11.976068258285522
893,12.008949995040894
893,12.042051076889038
883,12.075363397598267
881,12.100303649902344
874,12.133311748504639
868,12.165698289871216
870,12.196696519851685
861,12.2274911403656
859,12.257744073867798
864,12.287328481674194
843,12.31743860244751
839,12.348982572555542
833,12.380382776260376
813,12.412083148956299
833,12.443918466567993
818,12.475816011428833
824,12.507041692733765
817,12.533103466033936
808,12.563875913619995
800,12.600691318511963
794,12.627819776535034
800,12.65975308418274
791,12.692872762680054
786,12.719192743301392
772,12.75226378440857
774,12.785353660583496
760,12.816511869430542
770,12.845497131347656
754,12.876025199890137
752,12.910387992858887
746,12.942258596420288
738,12.967571020126343
731,13.000718832015991
729,13.033649682998657
726,13.065220355987549
723,13.091154098510742
715,13.123997211456299
714,13.15621566772461
704,13.187185764312744
700,13.217892169952393
689,13.248364686965942
690,13.278794050216675
682,13.309008359909058
682,13.338253259658813
671,13.374659061431885
670,13.401296615600586
666,13.432772397994995
656,13.464457035064697
660,13.495765686035156
642,13.526568412780762
642,13.556541204452515
628,13.587405443191528
632,13.6185302734375
622,13.650566577911377
621,13.682109355926514
613,13.714759111404419
608,13.741686344146729
598,13.774672269821167
595,13.806544303894043
591,13.83582329750061
591,13.867661476135254
574,13.89919400215149
577,13.93124508857727
571,13.962951421737671
566,13.993240594863892
563,14.023967742919922
548,14.054741144180298
553,14.085756778717041
541,14.116565942764282
536,14.147444009780884
531,14.178337574005127
534,14.208866119384766
524,14.239550590515137
520,14.269828081130981
508,14.299575805664062
503,14.33238959312439
505,14.364482402801514
501,14.390947818756104
493,14.42292857170105
482,14.453559160232544
480,14.4842529296875
470,14.515411615371704
467,14.546284675598145
464,14.577684879302979
462,14.609798192977905
450,14.642912864685059
448,14.669091939926147
442,14.702481269836426
439,14.736073017120361
426,14.76115870475769
428,14.792415618896484
423,14.82340383529663
419,14.854951858520508
406,14.886877536773682
402,14.913897037506104
398,14.945406436920166
394,14.978006362915039
392,15.011005640029907
378,15.038012981414795
380,15.069838285446167
376,15.10243821144104
366,15.136045455932617
362,15.162208318710327
357,15.195115327835083
351,15.228378534317017
346,15.257604837417603
340,15.285640001296997
333,15.319466829299927
326,15.352297067642212
323,15.383868932723999
313,15.40919017791748
313,15.442268133163452
307,15.475144386291504
301,15.50672459602356
295,15.535990953445435
292,15.569222688674927
283,15.594550848007202
274,15.627781867980957
272,15.660256147384644
268,15.691212892532349
260,15.722219705581665
254,15.753171920776367
250,15.783717632293701
244,15.812664031982422
241,15.845715045928955
233,15.876460313796997
227,15.907078504562378
221,15.937713146209717
217,15.968453645706177
211,15.999088764190674
204,16.030627012252808
201,16.05879020690918
193,16.09123921394348
191,16.122339963912964
184,16.15298366546631
179,16.18358540534973
171,16.214173555374146
164,16.244817972183228
161,16.27533745765686
155,16.30976629257202
157,16.340757608413696
147,16.366772890090942
142,16.399637460708618
137,16.436497688293457
135,16.460388898849487
132,16.492742776870728
129,16.524094820022583
130,16.554603099822998
129,16.586352586746216
129,16.618534326553345
130,16.65311360359192
129,16.68266010284424
128,16.71260905265808
131,16.74297857284546
131,16.77252197265625
128,16.80487561225891
128,16.831674098968506
130,16.87149977684021
126,16.896870136260986
127,16.927772283554077
127,16.954087257385254
128,16.985732793807983
128,17.01614260673523
131,17.04887628555298
130,17.077193021774292
132,17.110774517059326
130,17.144195318222046
131,17.178553342819214
127,17.204795598983765
126,17.23652482032776
127,17.262436389923096
128,17.293644189834595
127,17.324219226837158
129,17.355401039123535
125,17.3859806060791
127,17.41686201095581
129,17.447514533996582
128,17.478262424468994
127,17.50884771347046
128,17.539419889450073
126,17.56988763809204
129,17.600732564926147
131,17.631460666656494
130,17.66228485107422
127,17.692105531692505
126,17.727982759475708
128,17.759899139404297
127,17.78568696975708
128,17.817867517471313
128,17.84979820251465
127,17.881065845489502
130,17.91167950630188
131,17.94270944595337
130,17.97359800338745
129,18.00447678565979
131,18.035974264144897
128,18.067573308944702
128,18.09847331047058
124,18.129265069961548
126,18.160149335861206
125,18.190846920013428
130,18.221468448638916
128,18.250714778900146
125,18.281224727630615
124,18.313005685806274
125,18.344858407974243
129,18.376590490341187
128,18.402340412139893
129,18.43560767173767
127,18.4673433303833
129,18.498801469802856
128,18.52949619293213
129,18.560317039489746
126,18.591073989868164
128,18.621631622314453
127,18.650838136672974
129,18.681023836135864
130,18.71315360069275
126,18.744847536087036
127,18.771921157836914
128,18.80392575263977
126,18.836124181747437
130,18.86757230758667
130,18.899518251419067
127,18.930640697479248
127,18.96108078956604
127,18.988895893096924
129,19.020285844802856
127,19.053074836730957
129,19.07964277267456
128,19.112452745437622
129,19.14089870452881
128,19.172667264938354
129,19.205784559249878
125,19.23311758041382
128,19.267027854919434
124,19.297606945037842
130,19.327138900756836
128,19.359801530838013
127,19.38846468925476
130,19.421367406845093
128,19.447999477386475
126,19.479790925979614
127,19.51232385635376
126,19.54521608352661
128,19.574467420578003
127,19.607537031173706
127,19.63617253303528
129,19.66891312599182
128,19.69760799407959
129,19.730483293533325
127,19.759040117263794
127,19.792301893234253
126,19.820459127426147
128,19.853578567504883
125,19.88225793838501
128,19.915462732315063
128,19.944064378738403
130,19.977205276489258
126,20.00382971763611
127,20.035956859588623
128,20.069024801254272
130,20.0958468914032
128,20.127852201461792
128,20.16085958480835
129,20.189613580703735
130,20.222698211669922
126,20.25151777267456
128,20.284758806228638
126,20.313292264938354
130,20.340998888015747
126,20.376980543136597
127,20.40933585166931
125,20.435330867767334
130,20.46533989906311
129,20.4997398853302
131,20.528359174728394
132,20.561315298080444
131,20.58825993537903
127,20.622341871261597
127,20.650407552719116
129,20.68342089653015
127,20.715007066726685
126,20.743391275405884
126,20.776215314865112
127,20.804999589920044
129,20.83669662475586
126,20.868738174438477
127,20.897910833358765
128,20.931594133377075
128,20.958655834197998
126,20.99239993095398
125,21.02825427055359
128,21.052232265472412
125,21.084171056747437
123,21.116891860961914
127,21.145869493484497
132,21.178483724594116
128,21.204891443252563
129,21.236574411392212
129,21.268808841705322
127,21.300378561019897
128,21.326866626739502
127,21.358118057250977
126,21.38954448699951
130,21.420876502990723
128,21.45072913169861
130,21.48278570175171
128,21.51752233505249
127,21.545557975769043
126,21.578750371932983
126,21.60615587234497
129,21.637545824050903
129,21.66884422302246
129,21.70045232772827
128,21.732558727264404
126,21.759111642837524
126,21.790229558944702
128,21.82151770591736
125,21.852709531784058
128,21.883841276168823
128,21.915477752685547
127,21.946979522705078
131,21.97891926765442
129,22.00536561012268
129,22.035243272781372
127,22.069052696228027
124,22.09866738319397
127,22.129330158233643
127,22.166077852249146
129,22.190951824188232
130,22.222291707992554
126,22.253796815872192
127,22.285243034362793
128,22.317458391189575
130,22.34367847442627
125,22.375236988067627
127,22.406550884246826
126,22.438332080841064
127,22.470105171203613
126,22.498979806900024
129,22.530558347702026
127,22.561393976211548
127,22.591936588287354
127,22.622762441635132
127,22.654056072235107
125,22.6846604347229
127,22.715014457702637
130,22.745280265808105
131,22.77582049369812
128,22.806530714035034
